Melt temperature,Mold temperature,SKx - Closing force,APSs - Specific back pressure peak value,APVs - Specific injection pressure peak value,SVo - Shot volume,quality
105.568,80.854,900.7,146.6,808.5,19.04,3.0
105.52,80.909,898.9,145.7,815.7,19.09,3.0
105.696,80.926,894.4,146.4,837.5,18.95,3.0
104.453,78.409,902.4,147.2,780.5,19.23,3.0
105.752,81.139,891.1,146.6,835.6,18.97,3.0
105.727,81.039,892.6,146.2,852.6,18.92,3.0
105.833,81.009,891.8,145.8,862.4,18.89,3.0
105.779,81.068,893.3,146.5,870.6,18.89,3.0
105.832,81.138,890.7,146.1,874.9,18.84,3.0
105.782,81.045,890.9,145.9,888.9,18.83,3.0
105.804,81.133,890.5,146.1,893.6,18.78,3.0
105.813,81.142,891.7,146.1,882.5,18.82,3.0
105.794,81.14,893.3,146.2,875.6,18.81,3.0
105.84,81.073,893.1,150.5,882.1,18.86,3.0
105.859,81.073,894.1,146.2,913.9,18.74,3.0
105.865,81.092,891.1,146.4,879.4,18.76,3.0
105.865,81.196,891.3,146.0,881.4,18.82,3.0
105.879,81.059,891.8,147.5,863.4,18.9,3.0
105.844,81.132,892.6,147.0,865.0,18.88,3.0
105.878,81.069,891.8,146.5,878.8,18.82,3.0
105.842,81.082,894.2,148.3,881.3,18.83,3.0
105.823,81.202,891.3,146.0,875.4,18.82,3.0
105.888,81.167,895.5,148.1,889.3,18.78,3.0
105.911,81.138,892.2,146.4,879.8,18.87,3.0
105.907,81.119,892.6,147.3,881.8,18.81,3.0
105.927,81.181,892.0,146.5,890.3,18.81,3.0
105.959,81.213,894.4,146.5,883.3,18.85,3.0
105.95,81.196,890.9,146.1,893.1,18.79,3.0
105.901,81.183,891.3,146.0,903.7,18.78,3.0
105.916,81.197,891.8,145.9,882.9,18.8,3.0
105.903,81.229,895.0,146.1,898.5,18.82,3.0
105.917,81.152,891.1,146.7,911.5,18.71,3.0
105.931,81.264,894.1,147.1,887.4,18.79,3.0
106.016,81.385,889.4,146.5,879.9,18.8,3.0
105.912,81.271,894.6,146.4,887.6,18.84,3.0
105.858,81.277,890.5,145.3,894.4,18.85,3.0
105.942,81.289,895.3,146.0,883.6,18.81,3.0
105.989,81.227,890.0,146.8,886.4,18.8,3.0
105.883,81.312,889.3,144.9,890.9,18.8,3.0
105.903,81.187,888.7,146.9,879.5,18.83,3.0
105.963,81.305,893.5,146.6,894.7,18.85,3.0
105.991,81.289,889.8,145.7,895.9,18.8,3.0
105.99,81.283,896.3,145.1,895.5,18.76,3.0
105.923,81.22,889.6,146.2,897.9,18.82,3.0
105.884,81.274,893.9,146.8,896.7,18.76,3.0
105.988,81.283,895.0,145.8,864.8,18.87,3.0
105.945,81.215,895.9,147.0,870.8,18.85,3.0
105.973,81.304,895.3,145.9,882.5,18.82,3.0
105.909,81.253,889.8,146.1,898.5,18.78,3.0
105.938,81.23,890.7,145.5,897.4,18.77,3.0
105.931,81.268,889.8,147.2,886.7,18.8,3.0
105.425,80.851,893.5,146.0,808.4,19.05,3.0
105.454,80.808,891.8,145.8,811.0,19.08,3.0
105.533,80.831,893.3,147.7,810.7,19.07,3.0
105.574,80.975,895.5,145.3,811.7,19.04,3.0
105.523,80.89,893.3,146.4,811.4,19.05,3.0
105.588,80.931,896.5,146.0,817.1,19.02,3.0
105.535,80.829,898.9,146.2,825.6,19.01,3.0
105.58,80.999,902.4,146.9,828.3,18.95,3.0
105.568,80.919,901.2,145.7,837.9,18.93,3.0
105.661,80.928,902.0,145.9,821.7,19.02,3.0
105.683,80.955,901.6,146.7,858.1,18.9,3.0
105.616,81.04,903.5,147.3,823.4,19.02,3.0
105.672,80.958,900.1,145.8,827.4,18.98,3.0
105.681,80.949,899.6,145.7,828.8,19.01,3.0
105.677,80.925,902.7,149.0,829.5,18.99,3.0
105.705,81.01,894.6,146.3,832.4,18.95,3.0
105.755,81.007,894.1,147.1,836.7,18.94,3.0
105.678,81.008,895.2,147.7,827.9,19.0,3.0
105.734,81.007,894.2,146.9,837.2,19.03,3.0
105.768,81.043,893.3,146.3,829.4,19.0,3.0
105.795,81.064,892.6,145.8,849.7,18.91,3.0
105.795,81.146,895.9,149.0,867.9,18.89,3.0
105.792,81.152,893.3,147.1,871.6,18.86,3.0
105.83,81.08,892.6,146.2,874.9,18.84,3.0
105.777,81.071,892.8,146.0,897.2,18.78,3.0
105.696,81.003,892.8,148.6,891.8,18.79,3.0
105.851,81.193,893.1,146.6,889.2,18.84,3.0
105.883,81.089,889.4,146.3,893.0,18.75,3.0
105.86,81.106,893.3,145.9,888.2,18.8,3.0
105.918,81.165,889.6,145.9,888.9,18.81,3.0
105.845,81.182,890.7,146.6,889.1,18.85,3.0
105.865,81.139,891.3,145.7,881.5,18.79,3.0
105.917,81.161,895.5,146.4,866.5,18.8,3.0
105.842,81.033,892.8,146.6,883.2,18.8,3.0
105.843,81.133,891.7,146.8,870.6,18.85,3.0
105.941,81.186,893.1,146.6,892.9,18.8,3.0
105.928,81.142,889.8,147.3,894.3,18.78,3.0
105.817,81.181,889.6,146.3,899.0,18.75,3.0
105.946,81.144,890.9,146.1,902.5,18.75,3.0
105.986,81.296,893.7,147.2,896.2,18.8,3.0
105.914,81.239,890.2,145.2,881.5,18.87,3.0
105.9,81.203,891.8,146.9,890.9,18.81,3.0
106.07,81.291,887.6,146.8,894.9,18.76,3.0
105.984,81.322,893.5,145.6,893.4,18.8,3.0
105.966,81.309,894.6,145.8,894.7,18.79,3.0
106.002,81.328,890.9,145.1,908.9,18.73,3.0
105.963,81.244,895.5,146.7,888.9,18.84,3.0
105.934,81.229,889.3,147.7,892.6,18.8,3.0
106.039,81.256,895.2,146.4,905.4,18.7,3.0
105.973,81.26,896.5,145.4,864.6,18.86,3.0
105.913,81.266,889.8,145.8,868.9,18.85,3.0
105.965,81.278,890.2,145.6,887.7,18.83,3.0
105.938,81.253,891.1,145.9,902.3,18.75,3.0
106.009,81.354,890.7,145.0,891.1,18.8,3.0
105.878,81.238,895.9,147.2,879.6,18.82,3.0
105.953,81.247,891.7,145.5,873.0,18.89,3.0
105.901,81.315,897.4,146.4,886.3,18.81,3.0
105.871,81.204,890.9,144.9,891.3,18.8,3.0
106.083,82.074,900.7,145.2,880.7,18.8,3.0
106.081,82.013,898.8,147.4,879.0,18.77,3.0
106.11,82.084,900.0,147.2,888.9,18.73,3.0
154.925,82.041,902.4,145.7,878.7,18.77,3.0
106.088,81.968,901.1,146.1,897.2,18.68,3.0
107.379,81.944,901.2,145.9,904.6,18.6,3.0
105.984,81.399,905.7,145.8,898.0,18.65,3.0
106.044,81.441,906.2,146.0,911.3,18.62,3.0
106.028,81.427,908.1,145.5,908.9,18.7,3.0
106.05,82.024,900.9,145.7,891.0,18.69,3.0
106.136,82.04,900.7,145.7,908.5,18.7,3.0
106.062,82.054,902.2,145.7,899.2,18.66,3.0
106.137,82.024,900.9,145.1,924.1,18.59,3.0
115.94,81.984,901.1,145.2,894.7,18.73,3.0
106.045,81.46,902.9,145.9,907.4,18.7,3.0
106.018,80.371,903.8,146.1,926.6,18.54,3.0
106.107,81.356,904.4,146.2,927.9,18.55,3.0
106.134,81.435,904.8,146.1,895.8,18.63,3.0
106.086,82.11,901.4,145.1,880.9,18.72,3.0
106.097,82.092,900.3,146.2,885.4,18.75,3.0
106.11,82.066,901.4,145.3,862.5,18.81,3.0
106.068,82.049,902.4,145.2,899.8,18.64,3.0
106.074,82.074,901.6,145.3,876.2,18.78,3.0
106.105,82.138,904.0,145.3,899.8,18.69,3.0
106.098,81.981,902.5,145.4,917.2,18.64,3.0
105.835,81.037,897.4,146.3,868.9,18.88,4.0
105.784,81.027,895.2,146.3,864.7,18.84,4.0
105.905,81.208,891.7,144.9,895.7,18.67,4.0
123.432,81.973,900.5,145.4,901.6,18.62,4.0
139.897,82.054,901.4,145.6,877.2,18.71,4.0
106.097,82.04,900.0,146.7,881.8,18.77,4.0
106.097,82.023,900.0,145.3,885.0,18.7,4.0
106.129,82.065,901.4,146.0,889.1,18.75,4.0
146.829,82.07,899.8,147.1,869.2,18.78,4.0
106.065,81.999,899.6,146.6,891.5,18.63,4.0
106.115,81.935,900.3,146.8,889.7,18.72,4.0
106.084,82.011,900.1,145.5,872.3,18.83,4.0
106.16,81.975,900.9,145.1,866.8,18.77,4.0
106.082,82.095,902.9,147.0,894.0,18.71,4.0
106.079,82.145,900.3,145.3,874.7,18.72,4.0
106.093,82.079,902.0,145.5,876.8,18.78,4.0
106.093,82.043,901.8,146.0,894.3,18.67,4.0
106.067,82.049,900.3,145.9,882.3,18.75,4.0
150.692,82.001,900.5,145.1,887.4,18.73,4.0
106.09,82.074,900.5,145.4,876.2,18.76,4.0
106.062,81.956,901.4,146.3,878.0,18.8,4.0
106.06,82.067,900.9,145.6,880.0,18.77,4.0
106.036,82.063,901.2,145.8,893.4,18.7,4.0
139.166,82.066,901.4,146.1,890.8,18.7,4.0
106.038,81.964,901.4,145.4,899.1,18.65,4.0
106.098,82.028,900.0,146.6,894.7,18.69,4.0
106.091,81.983,901.1,144.9,886.8,18.72,4.0
106.054,82.028,902.2,145.9,894.2,18.68,4.0
133.78,82.066,900.5,145.1,887.5,18.73,4.0
153.953,81.971,902.0,147.6,886.5,18.74,4.0
106.056,81.973,900.0,145.5,880.8,18.74,4.0
106.099,82.0,902.4,146.6,874.1,18.8,4.0
106.159,82.057,900.3,146.4,892.7,18.75,4.0
117.408,82.026,901.4,146.1,884.5,18.76,4.0
106.096,82.005,903.1,146.9,891.4,18.71,4.0
106.07,82.063,900.7,145.6,876.4,18.75,4.0
106.127,82.122,900.7,145.8,872.4,18.79,4.0
106.154,82.037,902.0,146.1,889.3,18.69,4.0
106.104,82.016,900.7,145.8,894.6,18.68,4.0
106.019,82.0,903.3,146.0,908.6,18.66,4.0
115.429,82.073,901.1,145.5,905.3,18.61,4.0
106.058,81.94,903.6,148.3,885.8,18.71,4.0
106.08,82.051,901.1,145.9,913.1,18.64,4.0
106.12,81.964,901.8,144.9,917.1,18.57,4.0
153.582,81.918,900.5,145.4,912.0,18.65,4.0
106.125,82.023,903.8,145.6,918.3,18.57,4.0
106.156,82.065,902.5,146.2,886.3,18.71,4.0
106.077,81.959,901.6,145.7,908.9,18.63,4.0
106.122,81.923,904.0,145.6,898.3,18.68,4.0
106.053,81.426,904.2,145.1,887.0,18.68,4.0
106.096,81.382,904.4,145.8,895.4,18.67,4.0
106.079,81.413,904.6,145.6,900.1,18.61,4.0
106.058,81.409,903.3,145.0,921.6,18.52,4.0
106.093,81.486,904.0,145.6,894.5,18.68,4.0
106.019,81.438,904.9,146.4,902.8,18.65,4.0
106.083,81.421,903.5,144.9,914.4,18.59,4.0
106.069,81.528,904.9,146.8,913.8,18.6,4.0
106.076,81.397,903.6,145.5,917.3,18.59,4.0
106.11,81.473,904.9,145.4,924.8,18.59,4.0
106.107,81.346,903.6,145.3,915.7,18.59,4.0
106.091,81.418,906.2,145.2,916.0,18.59,4.0
106.107,81.457,904.9,146.1,899.7,18.62,4.0
106.074,81.469,905.3,145.2,907.9,18.64,4.0
106.092,81.404,903.6,145.3,892.4,18.66,4.0
106.016,81.58,902.7,146.3,906.9,18.65,4.0
106.082,81.393,906.2,146.0,916.5,18.53,4.0
106.049,81.45,905.7,144.9,910.8,18.63,4.0
106.056,81.495,905.5,145.7,906.1,18.63,4.0
106.053,81.509,904.2,146.7,891.9,18.7,4.0
106.096,81.396,904.9,145.5,907.6,18.62,4.0
106.076,81.459,907.3,145.8,916.8,18.57,4.0
106.076,81.437,906.0,146.1,905.8,18.57,4.0
106.064,81.49,907.2,146.6,896.4,18.67,4.0
105.828,81.054,894.2,146.4,867.8,18.82,4.0
106.112,82.091,901.6,146.3,871.6,18.79,4.0
106.073,82.085,899.6,145.9,869.3,18.81,4.0
106.144,82.103,899.8,145.8,882.7,18.73,4.0
106.105,82.106,900.9,147.4,877.8,18.73,4.0
106.124,82.144,900.3,145.2,872.9,18.79,4.0
106.058,82.036,901.1,145.1,885.7,18.75,4.0
106.015,82.015,899.8,146.1,884.1,18.72,4.0
106.045,82.069,900.7,145.4,896.3,18.67,4.0
106.045,81.988,900.5,146.3,877.2,18.76,4.0
106.121,82.042,903.5,145.5,876.1,18.81,4.0
106.074,81.976,900.7,145.5,878.6,18.75,4.0
106.042,81.977,901.1,146.1,875.6,18.78,4.0
106.136,82.144,901.8,146.8,895.2,18.67,4.0
106.03,82.067,901.2,146.8,871.0,18.82,4.0
106.046,81.972,901.4,144.9,896.8,18.66,4.0
106.099,82.048,901.1,146.0,902.9,18.64,4.0
106.089,81.947,901.1,144.9,882.9,18.71,4.0
106.11,82.066,900.3,145.4,888.7,18.72,4.0
106.058,81.962,901.6,146.1,883.9,18.74,4.0
106.095,82.077,900.7,145.9,889.9,18.76,4.0
106.101,82.057,899.4,145.4,891.4,18.75,4.0
106.122,82.049,899.8,145.3,890.3,18.66,4.0
106.078,82.12,901.8,146.2,913.2,18.62,4.0
106.112,82.072,901.8,145.8,899.2,18.73,4.0
135.602,82.054,899.8,146.4,887.4,18.83,4.0
152.734,82.001,901.1,145.6,884.3,18.74,4.0
106.114,81.97,900.5,145.7,880.7,18.73,4.0
106.118,81.964,902.4,145.9,889.7,18.72,4.0
106.031,82.012,900.9,147.2,886.4,18.72,4.0
108.457,82.064,900.3,145.3,896.0,18.66,4.0
106.109,81.954,903.8,148.1,875.5,18.78,4.0
106.133,81.986,903.3,145.6,875.6,18.8,4.0
112.011,82.041,901.1,145.5,877.8,18.78,4.0
119.493,82.073,900.3,145.3,892.2,18.66,4.0
111.044,82.037,900.7,146.7,882.7,18.75,4.0
106.087,82.008,902.2,145.5,881.5,18.78,4.0
106.113,82.088,901.4,145.7,909.9,18.6,4.0
106.13,81.941,900.9,145.1,910.5,18.62,4.0
106.114,81.983,901.2,145.2,907.4,18.6,4.0
125.402,82.048,904.0,147.6,888.4,18.67,4.0
107.226,82.0,903.1,145.9,884.9,18.75,4.0
106.067,82.023,901.8,145.8,914.0,18.58,4.0
106.07,81.932,900.9,145.1,898.6,18.7,4.0
106.119,82.016,901.2,145.7,900.2,18.69,4.0
106.183,82.006,902.0,145.3,907.0,18.6,4.0
149.97,82.054,903.8,148.3,919.5,18.53,4.0
106.021,81.443,904.2,145.1,910.8,18.53,4.0
152.034,82.021,905.1,149.2,911.1,18.69,4.0
106.145,81.653,905.1,145.5,898.1,18.74,4.0
106.071,82.107,902.5,145.7,904.0,18.58,4.0
106.106,81.445,904.6,145.5,902.4,18.6,4.0
106.142,81.387,905.9,145.5,898.9,18.67,4.0
106.149,81.453,905.9,146.3,907.9,18.69,4.0
106.07,81.337,905.5,145.8,913.6,18.57,4.0
151.015,82.064,904.9,146.8,927.6,18.56,4.0
106.103,81.508,906.4,144.9,926.4,18.51,4.0
106.031,81.518,904.4,145.7,902.1,18.64,4.0
106.08,81.469,904.4,145.5,911.3,18.6,4.0
106.088,81.441,905.5,145.4,907.5,18.61,4.0
106.098,81.521,907.3,148.1,909.4,18.59,4.0
106.084,81.445,905.7,146.1,911.8,18.53,4.0
106.099,81.397,904.8,147.8,898.5,18.69,4.0
106.015,81.422,906.0,145.3,910.5,18.63,4.0
106.083,81.464,904.9,145.6,923.4,18.58,4.0
106.033,81.469,904.8,146.1,918.7,18.54,4.0
106.047,81.423,907.0,146.4,919.3,18.58,4.0
106.108,81.398,904.4,146.4,898.6,18.6,4.0
106.129,81.388,906.6,144.9,892.7,18.64,4.0
106.173,81.521,906.8,145.1,893.8,18.66,4.0
106.111,81.562,905.5,145.9,893.1,18.71,4.0
106.08,81.462,905.1,145.3,909.7,18.59,4.0
106.19,81.371,905.1,145.7,910.0,18.6,4.0
105.728,80.995,895.0,146.6,861.3,18.9,4.0
105.834,81.021,891.5,146.0,904.9,18.68,4.0
105.921,81.127,893.3,146.3,871.6,18.84,4.0
106.08,82.026,900.3,145.7,879.5,18.79,4.0
106.125,82.018,900.3,145.9,856.1,18.85,4.0
106.138,82.007,901.6,146.1,883.2,18.76,4.0
106.04,82.047,900.7,146.3,869.3,18.76,4.0
106.068,82.017,900.9,146.6,882.7,18.7,4.0
106.107,82.109,899.2,146.7,890.3,18.71,4.0
106.055,82.021,902.4,145.4,867.9,18.82,4.0
106.132,82.077,900.1,145.9,864.0,18.81,4.0
106.083,82.04,902.4,146.0,876.0,18.8,4.0
106.127,82.159,901.1,145.7,885.9,18.69,4.0
106.117,82.044,900.9,146.0,887.0,18.72,4.0
106.064,82.049,901.1,145.9,893.4,18.67,4.0
106.028,82.05,900.1,145.7,898.0,18.67,4.0
106.028,82.13,901.1,148.4,878.3,18.78,4.0
106.06,81.963,900.3,145.9,896.7,18.66,4.0
106.162,82.071,900.9,145.8,888.9,18.73,4.0
106.07,82.064,901.6,145.6,882.8,18.72,4.0
111.029,82.054,902.0,149.0,882.5,18.74,4.0
108.451,82.113,902.5,145.8,876.4,18.79,4.0
106.099,82.097,901.2,145.1,895.8,18.65,4.0
106.049,82.025,900.7,144.9,901.6,18.69,4.0
106.045,81.971,900.9,145.5,892.5,18.71,4.0
106.126,82.002,900.5,145.7,889.4,18.69,4.0
106.105,81.983,901.8,146.3,879.9,18.75,4.0
106.06,82.069,901.1,146.5,880.5,18.75,4.0
106.175,81.953,900.1,146.5,898.0,18.65,4.0
106.104,81.995,900.0,145.4,870.6,18.83,4.0
106.064,81.95,901.4,146.5,887.3,18.71,4.0
106.078,81.948,901.6,145.7,883.4,18.71,4.0
106.074,82.078,903.3,145.1,904.8,18.64,4.0
106.14,81.943,900.9,145.4,895.8,18.67,4.0
106.146,82.107,902.9,145.0,893.5,18.65,4.0
106.053,82.073,904.2,145.4,910.2,18.64,4.0
110.467,82.038,901.4,145.2,903.7,18.69,4.0
106.196,82.098,902.4,147.2,897.7,18.69,4.0
106.052,81.969,899.0,148.1,892.4,18.69,4.0
106.111,82.126,902.2,145.8,919.2,18.57,4.0
106.142,81.976,901.2,145.1,911.5,18.57,4.0
106.049,82.015,901.6,145.8,898.2,18.64,4.0
106.055,81.974,901.1,145.6,887.4,18.7,4.0
106.087,81.958,903.8,145.0,898.5,18.72,4.0
106.086,81.996,903.6,145.0,916.9,18.61,4.0
106.112,81.566,901.4,146.2,910.2,18.63,4.0
106.066,81.963,900.7,145.4,900.0,18.62,4.0
106.152,82.091,902.4,145.6,898.3,18.66,4.0
106.115,81.974,901.2,145.7,901.1,18.63,4.0
106.075,81.464,903.5,145.2,897.3,18.66,4.0
106.117,81.519,902.7,145.5,909.6,18.62,4.0
106.149,81.5,905.5,145.1,899.1,18.66,4.0
106.168,81.463,902.7,146.9,895.2,18.63,4.0
106.213,81.416,903.5,145.8,891.3,18.7,4.0
106.113,81.493,904.9,145.4,894.2,18.71,4.0
106.147,81.441,905.5,145.7,912.6,18.54,4.0
106.068,81.358,904.0,146.2,915.3,18.58,4.0
106.071,81.477,903.5,145.9,916.8,18.51,4.0
106.125,81.55,905.9,145.8,915.9,18.53,4.0
106.097,81.457,904.6,145.9,908.7,18.57,4.0
106.093,81.39,904.9,145.0,916.2,18.51,4.0
106.031,81.467,903.8,145.2,895.6,18.64,4.0
106.053,81.559,907.2,145.7,898.6,18.69,4.0
106.154,81.489,905.3,145.2,913.7,18.65,4.0
105.937,81.497,904.9,145.8,917.0,18.51,4.0
106.054,81.415,903.6,145.7,913.2,18.6,4.0
106.058,81.493,904.4,145.2,919.6,18.59,4.0
106.078,81.375,904.6,145.9,894.5,18.71,4.0
106.059,81.494,903.5,144.8,896.4,18.65,4.0
106.048,81.313,904.2,145.4,893.4,18.68,4.0
106.073,81.465,907.7,145.5,895.7,18.67,4.0
106.163,81.399,906.2,145.6,904.4,18.6,4.0
106.066,81.489,905.5,145.5,911.1,18.6,4.0
105.697,80.974,890.9,146.9,842.1,18.96,4.0
105.803,81.211,890.2,146.2,877.7,18.84,4.0
106.04,81.957,901.1,146.7,882.5,18.72,4.0
106.102,82.009,900.5,147.3,871.9,18.75,4.0
106.036,82.0,899.4,146.5,865.5,18.79,4.0
106.05,82.083,900.3,146.5,879.2,18.78,4.0
106.086,82.004,900.5,145.4,889.2,18.71,4.0
147.789,82.099,900.9,146.4,887.3,18.71,4.0
116.878,81.989,900.0,145.9,887.3,18.7,4.0
106.17,82.041,902.2,146.4,879.0,18.76,4.0
106.014,81.995,900.9,145.2,888.8,18.72,4.0
132.591,82.06,901.1,146.2,885.6,18.71,4.0
106.07,82.138,900.1,146.0,891.3,18.7,4.0
106.111,82.099,900.7,145.8,880.6,18.75,4.0
106.107,82.027,900.3,146.6,874.0,18.77,4.0
106.097,81.985,901.4,146.1,886.4,18.68,4.0
106.136,82.034,899.8,146.1,881.4,18.78,4.0
151.787,82.054,903.3,145.5,889.8,18.75,4.0
106.072,81.983,900.0,146.3,894.7,18.69,4.0
122.747,82.001,902.5,146.3,881.5,18.73,4.0
106.113,82.038,902.5,146.3,885.4,18.74,4.0
116.288,81.955,903.3,145.6,885.6,18.69,4.0
106.109,82.019,900.9,145.2,894.1,18.69,4.0
106.107,82.038,903.5,145.4,885.6,18.68,4.0
106.098,82.032,902.9,146.6,881.6,18.71,4.0
117.853,82.039,903.6,145.9,875.8,18.76,4.0
155.032,82.0,901.6,146.3,888.6,18.71,4.0
106.1,82.096,903.1,145.9,884.1,18.8,4.0
148.202,82.07,902.0,146.0,883.1,18.73,4.0
106.053,82.114,903.3,145.9,888.0,18.67,4.0
106.139,82.048,902.5,145.6,887.7,18.7,4.0
106.076,82.012,900.1,145.0,901.7,18.66,4.0
106.168,82.03,902.9,145.2,935.6,18.54,4.0
106.083,81.978,903.8,145.2,918.0,18.55,4.0
106.027,81.94,903.6,146.5,886.5,18.67,4.0
106.04,82.072,901.4,145.4,909.4,18.6,4.0
119.426,82.005,902.7,144.8,898.8,18.69,4.0
106.116,82.071,901.6,145.0,908.9,18.63,4.0
106.132,82.067,902.5,146.4,912.6,18.67,4.0
106.109,82.053,901.8,145.2,904.6,18.62,4.0
106.13,82.091,900.5,145.5,905.4,18.6,4.0
106.063,82.033,902.2,144.8,900.5,18.65,4.0
106.105,81.991,901.8,145.5,892.2,18.69,4.0
106.079,82.099,902.2,146.1,887.6,18.66,4.0
106.075,82.011,903.8,145.5,901.8,18.66,4.0
106.045,82.007,904.8,145.5,898.1,18.67,4.0
106.108,81.469,902.7,145.7,903.8,18.6,4.0
106.132,81.446,904.6,145.8,886.6,18.71,4.0
106.047,82.007,905.7,145.4,885.0,18.65,4.0
106.185,81.423,905.3,147.1,892.6,18.72,4.0
106.131,81.448,905.3,146.2,920.2,18.57,4.0
106.1,81.417,906.6,146.7,901.6,18.68,4.0
106.089,81.428,905.7,147.2,926.4,18.54,4.0
106.12,81.518,903.1,145.3,899.4,18.67,4.0
106.137,81.544,905.1,145.6,891.4,18.7,4.0
106.151,81.486,905.3,146.2,895.6,18.65,4.0
106.146,81.456,905.7,146.2,895.5,18.63,4.0
106.047,81.397,905.9,145.0,906.1,18.66,4.0
106.112,81.383,905.1,146.4,908.5,18.62,4.0
106.041,81.561,906.8,145.9,896.9,18.63,4.0
106.127,81.477,907.3,145.2,895.9,18.72,4.0
106.061,81.409,905.7,146.2,904.4,18.6,4.0
106.037,81.485,905.5,146.9,895.0,18.68,4.0
106.035,81.427,905.7,146.6,897.3,18.67,4.0
106.072,81.376,905.3,146.1,899.6,18.61,4.0
106.17,81.327,905.7,147.4,918.6,18.54,4.0
106.13,81.493,906.0,145.1,904.8,18.59,4.0
106.119,81.446,905.1,145.0,905.8,18.72,4.0
106.124,81.54,905.9,146.1,900.8,18.63,4.0
106.021,81.423,904.4,145.4,889.1,18.69,4.0
106.035,81.471,904.6,146.6,928.7,18.55,4.0
106.062,81.403,906.6,147.1,895.2,18.61,4.0
106.09,81.477,907.3,145.5,901.3,18.62,4.0
105.913,81.169,891.8,146.3,881.8,18.79,4.0
106.082,82.059,900.9,145.3,878.6,18.75,4.0
106.078,82.025,900.7,146.2,884.9,18.75,4.0
106.065,82.109,899.4,146.1,871.4,18.78,4.0
106.118,82.073,899.8,147.0,888.0,18.7,4.0
106.036,82.071,901.8,149.6,876.9,18.77,4.0
106.112,82.036,900.9,145.0,882.8,18.77,4.0
106.01,82.122,901.4,145.8,874.1,18.79,4.0
106.076,82.016,900.0,146.0,884.1,18.78,4.0
106.042,82.032,901.8,146.4,869.5,18.79,4.0
106.153,82.124,900.7,145.7,891.5,18.73,4.0
106.089,82.079,900.0,148.1,873.6,18.77,4.0
106.038,82.104,902.4,146.1,865.1,18.85,4.0
106.101,81.96,901.4,145.7,874.4,18.76,4.0
110.698,82.03,901.2,145.4,882.6,18.72,4.0
136.591,82.006,901.4,144.8,885.6,18.74,4.0
106.122,82.045,902.4,146.9,868.4,18.79,4.0
106.038,81.976,900.9,146.6,890.9,18.69,4.0
106.136,82.105,900.7,145.5,918.2,18.6,4.0
106.137,82.027,900.3,146.5,883.5,18.76,4.0
106.042,82.013,900.5,145.0,884.3,18.72,4.0
106.091,81.998,899.8,146.2,881.8,18.75,4.0
106.129,81.957,900.0,146.3,871.5,18.77,4.0
106.115,82.077,901.4,145.5,893.5,18.67,4.0
106.149,82.04,900.9,145.4,888.9,18.74,4.0
106.138,81.997,902.0,145.8,873.0,18.78,4.0
151.978,82.035,902.4,144.9,887.4,18.73,4.0
106.096,82.039,902.4,146.2,883.0,18.75,4.0
130.9,82.002,900.9,146.6,876.1,18.8,4.0
108.847,81.942,902.5,146.2,887.2,18.67,4.0
106.075,82.108,900.1,146.5,906.6,18.66,4.0
112.771,81.945,903.3,145.4,904.9,18.59,4.0
106.062,81.945,903.1,145.7,882.4,18.74,4.0
106.082,82.112,903.3,145.3,882.1,18.75,4.0
106.044,82.039,900.5,145.7,873.9,18.77,4.0
106.107,82.051,900.9,146.2,875.2,18.78,4.0
106.096,82.145,901.2,146.6,892.1,18.71,4.0
106.088,82.045,900.9,145.6,867.3,18.78,4.0
106.097,82.061,903.5,146.8,889.9,18.71,4.0
106.095,82.086,902.5,145.9,914.3,18.61,4.0
106.02,82.056,901.4,146.6,896.3,18.7,4.0
106.074,82.027,902.7,145.8,896.8,18.68,4.0
106.147,81.997,900.9,145.5,914.5,18.55,4.0
114.452,81.991,901.1,146.6,892.6,18.62,4.0
106.118,82.065,904.8,145.1,894.4,18.64,4.0
106.078,81.971,903.6,147.0,896.7,18.66,4.0
106.154,81.357,902.4,145.8,917.0,18.56,4.0
106.108,81.462,904.0,146.2,915.5,18.62,4.0
106.049,81.347,902.4,145.4,903.0,18.66,4.0
106.086,81.456,904.6,145.4,916.4,18.61,4.0
106.142,81.524,902.5,145.1,896.3,18.66,4.0
106.104,81.552,903.1,148.6,893.3,18.69,4.0
106.133,81.414,905.5,146.2,901.6,18.69,4.0
106.162,81.452,902.7,147.3,913.4,18.6,4.0
106.039,81.505,903.6,146.0,895.5,18.67,4.0
106.036,81.384,902.7,146.2,892.6,18.71,4.0
106.124,81.46,904.6,145.1,902.1,18.67,4.0
106.132,81.416,903.3,145.2,927.1,18.56,4.0
106.07,81.454,905.3,145.2,924.0,18.57,4.0
106.124,81.473,906.4,145.4,916.0,18.65,4.0
106.116,81.484,903.1,145.5,896.0,18.62,4.0
106.055,81.461,905.7,147.4,900.8,18.61,4.0
106.094,81.342,906.6,146.1,907.1,18.65,4.0
106.088,81.408,904.0,146.0,894.8,18.69,4.0
106.101,81.394,904.4,145.5,894.7,18.7,4.0
105.999,81.429,905.5,145.0,904.2,18.72,4.0
106.105,81.468,906.0,145.6,917.0,18.6,4.0
106.142,81.38,904.0,144.9,917.4,18.56,4.0
106.072,81.493,905.5,145.5,907.3,18.61,4.0
106.026,81.456,906.8,144.9,905.6,18.65,4.0
106.064,81.42,905.9,147.5,921.6,18.6,4.0
